gwas,specificity_id,annotation,tau,se,pvalue
FG_Female_Lagou2018,romanov2017,GABA_14_Npy_Agrp,7.95732554639393e-09,2.40951828973217e-08,0.370607237528147
FG_Female_Lagou2018,romanov2017,Avp_1_high,6.36352039775033e-09,2.03425148555232e-08,0.377209178542382
FG_Female_Lagou2018,romanov2017,Npvf,-1.18227647595855e-09,4.05000302803808e-08,0.511644265187164
FG_Female_Lagou2018,romanov2017,Sst_2_high,-3.13779820317113e-09,1.89171005738239e-08,0.565870761147591
FG_Female_Lagou2018,romanov2017,Sst_1_low,-3.59274331430741e-09,2.13591453941567e-08,0.566789516701389
FG_Female_Lagou2018,romanov2017,circadian_1_Vip_Grppos_neg,-7.65242454659066e-09,4.26825703900898e-08,0.571143772880684
FG_Female_Lagou2018,romanov2017,oligos,-8.67433776435303e-09,2.20247009098014e-08,0.65315258638805
FG_Female_Lagou2018,romanov2017,GABA1,-1.09264617959102e-08,2.47697587525309e-08,0.670437314631712
FG_Female_Lagou2018,romanov2017,Vglut2_4,-1.0527329694875e-08,2.01552782967504e-08,0.699273200119526
FG_Female_Lagou2018,romanov2017,Vglut2_8,-1.30564139510505e-08,1.96814968340731e-08,0.746458062774054
FG_Female_Lagou2018,romanov2017,microglia,-2.40499825754501e-08,2.77728551607707e-08,0.806741985585097
FG_Female_Lagou2018,romanov2017,Vglut2_7_Pgam_Snx12,-1.95952985470483e-08,2.01549685712874e-08,0.834532343243469
FG_Female_Lagou2018,romanov2017,astrocytes,-2.1434267441631e-08,1.95255719662357e-08,0.863843957051305
FG_Female_Lagou2018,romanov2017,circadian_2_Nms_VIPpos_neg,-1.87179371539282e-08,1.62934677908254e-08,0.874680787466284
FG_Female_Lagou2018,romanov2017,Gadneglow_Gnrhneg_pos,-2.62123442444218e-08,1.6536864729894e-08,0.943526543461734
FG_Female_Lagou2018,romanov2017,endothelial,-3.29944248053044e-08,1.87307228682099e-08,0.960924251233319
FG_Female_Lagou2018,romanov2017,ependymal,-2.53598372131553e-08,1.31643866969131e-08,0.972972599426116
FG_Female_Lagou2018,romanov2017,Vglut2_14_Col9a2,-4.20866490724588e-08,1.85582831523445e-08,0.98832958703303
FI_Female_Lagou2018,romanov2017,Oxytocin_2,4.14239991076046e-08,2.12195717682341e-08,0.0254596060929637
FI_Female_Lagou2018,romanov2017,GABA_10,2.58302485335622e-08,1.45713579106699e-08,0.0381414777361221
FI_Female_Lagou2018,romanov2017,Avp_3_medium,1.89269653253475e-08,1.20271403315415e-08,0.0577798091811984
FI_Female_Lagou2018,romanov2017,Oxytocin_1,2.4564762973944e-08,1.68276782300459e-08,0.0721748254286521
FI_Female_Lagou2018,romanov2017,Pmch,5.14840123664746e-08,3.53681220858509e-08,0.0727431139147516
FI_Female_Lagou2018,romanov2017,circadian_3_Per2,3.28752413239731e-08,2.41135251654581e-08,0.0863856792609331
FI_Female_Lagou2018,romanov2017,Sst_1_low,2.06146128039155e-08,1.58883869498984e-08,0.0972357626190885
FI_Female_Lagou2018,romanov2017,Vglut2_8,1.29437042122619e-08,1.07424414982995e-08,0.114118502261793
FI_Female_Lagou2018,romanov2017,Vglut2_9_Gpr149,1.95811556615707e-08,1.75453436603481e-08,0.132204332269311
FI_Female_Lagou2018,romanov2017,Oxytocin_4,1.26954341158344e-08,1.2037639230196e-08,0.145793893699069
FI_Female_Lagou2018,romanov2017,GABA_3_Crhpos_neg_Lhx6,1.51563549696075e-08,1.46404951410853e-08,0.150279556948049
FI_Female_Lagou2018,romanov2017,Trh_3_high,1.61567424470733e-08,1.63274634329802e-08,0.16119854206333
FI_Female_Lagou2018,romanov2017,ependymal,8.18583597284846e-09,8.35520285191636e-09,0.163609911093741
FI_Female_Lagou2018,romanov2017,Dopamine_2_low_VMAT2,2.1428420526605e-08,2.19445154968236e-08,0.164412875296515
FI_Female_Lagou2018,romanov2017,oligos,9.62537914726148e-09,9.86478827478538e-09,0.164598907496584
FI_Female_Lagou2018,romanov2017,circadian_2_Nms_VIPpos_neg,1.60748504106353e-08,1.66295450165752e-08,0.166861007875367
FI_Female_Lagou2018,romanov2017,Sst_3_medium,1.31789336196939e-08,1.4282280214831e-08,0.178069489485279
FI_Female_Lagou2018,romanov2017,Dopamine_1,1.76571681689359e-08,2.00816631694499e-08,0.189627932250536
FI_Female_Lagou2018,romanov2017,Trh_2_medium,1.0733929091754e-08,1.22088166726277e-08,0.189647810419607
FI_Female_Lagou2018,romanov2017,Dopamine_4,1.48226717506863e-08,2.13897454897954e-08,0.244160964534699
FI_Female_Lagou2018,romanov2017,GABA_13_Galanin,9.50267976702563e-09,1.45024379469101e-08,0.256154351159576
FI_Female_Lagou2018,romanov2017,GABA_6_Otof_Lhx1,1.03618063930657e-08,2.03277597818667e-08,0.305117948199837
FI_Female_Lagou2018,romanov2017,vsm,5.47442275818288e-09,1.37416927144056e-08,0.345174855622254
FI_Female_Lagou2018,romanov2017,Vglut2_12_Mgat4b,5.84540105428346e-09,1.51363380167177e-08,0.349680458278303
FI_Female_Lagou2018,romanov2017,GABA_9,5.05622937229933e-09,1.50581160416594e-08,0.368518006728377
FI_Female_Lagou2018,romanov2017,Vglut2_11,3.78486969391646e-09,1.2553027417481e-08,0.381512618574604
FI_Female_Lagou2018,romanov2017,Vglut2_2_Crhpos_neg,3.82870454919935e-09,1.4241706632461e-08,0.394027374190099
FI_Female_Lagou2018,romanov2017,Vglut2_13Ninl_Rfx5_Zfp346,3.88953425564814e-09,1.48946092438372e-08,0.396993412070798
FI_Female_Lagou2018,romanov2017,GABA_8,-6.80151210848292e-11,1.26920848427761e-08,0.502137866077473
FI_Female_Lagou2018,romanov2017,Hcrt,-3.22947998788654e-10,1.53241870860995e-08,0.508406845610819
FI_Female_Lagou2018,romanov2017,GABA_15_Npynegmedium,-6.07305096083146e-10,1.34033969586714e-08,0.518069807758196
FI_Female_Lagou2018,romanov2017,Vglut2_6_Prmt8_Ugdh,-1.12347681880711e-09,1.66386783217255e-08,0.526916925287886
FI_Female_Lagou2018,romanov2017,Avp_2_high,-1.34322468315899e-09,1.27962852847775e-08,0.541800150260323
FI_Female_Lagou2018,romanov2017,astrocytes,-1.33391440931264e-09,9.56269540238869e-09,0.555469100781353
FI_Female_Lagou2018,romanov2017,Hmitpos_neg,-1.86069929883843e-09,1.24280707654867e-08,0.559506237347236
FI_Female_Lagou2018,romanov2017,GABA_14_Npy_Agrp,-3.08902210658378e-09,1.87069424256951e-08,0.565578006452655
FI_Female_Lagou2018,romanov2017,Sst_2_high,-2.3662004107084e-09,1.18749320734417e-08,0.578970364073289
FI_Female_Lagou2018,romanov2017,endothelial,-2.47790107879456e-09,1.0042744460538e-08,0.597443515477498
FI_Female_Lagou2018,romanov2017,GABA_5_Calcr_Lhx1,-2.82758354333376e-09,1.14153262728406e-08,0.597816978954561
FI_Female_Lagou2018,romanov2017,Vglut2_7_Pgam_Snx12,-4.25947955365846e-09,1.24190279086656e-08,0.634193288103816
FI_Female_Lagou2018,romanov2017,GABA_4_Crhpos_neg_Pgr15l,-4.37399217856192e-09,1.19611193858335e-08,0.642699625249995
FI_Female_Lagou2018,romanov2017,GABA_7_Pomcpos_neg,-5.09508901598838e-09,1.30214825151726e-08,0.652206089631956
FI_Female_Lagou2018,romanov2017,Avp_1_high,-6.02411175838063e-09,1.04086475927897e-08,0.718624530976213
FI_Female_Lagou2018,romanov2017,Dopamine_3,-8.31640532520095e-09,1.39619284677834e-08,0.724295050965182
FI_Female_Lagou2018,romanov2017,GABA_12_Nts_2,-7.03479475181133e-09,1.17686909191006e-08,0.724998315423447
FI_Female_Lagou2018,romanov2017,GABA1,-9.14750384012812e-09,1.45653279763879e-08,0.73500877624681
FI_Female_Lagou2018,romanov2017,Adcyap1_2,-9.33935255557984e-09,1.27417461895218e-08,0.768212470611474
FI_Female_Lagou2018,romanov2017,GABA_11_Nts_1,-1.11185782066807e-08,1.26243181003796e-08,0.810767208893954
FI_Female_Lagou2018,romanov2017,circadian_1_Vip_Grppos_neg,-1.52180571222401e-08,1.4696306645993e-08,0.849782768448915
FI_Female_Lagou2018,romanov2017,Vglut2_4,-1.21599939884905e-08,1.1741942073931e-08,0.849806374655931
FI_Female_Lagou2018,romanov2017,Oxytocin_3,-1.37776582998211e-08,1.28370080273982e-08,0.858426449052745
FI_Female_Lagou2018,romanov2017,Npvf,-1.84087768047605e-08,1.60599074230519e-08,0.874155527425234
FI_Female_Lagou2018,romanov2017,Vglut2_3_Crhnegpos_neg_low,-1.66871278507867e-08,1.37981686547684e-08,0.886740145230403
FI_Female_Lagou2018,romanov2017,Trh_1_low,-1.39098378569873e-08,1.07068887931557e-08,0.903053503734652
FI_Female_Lagou2018,romanov2017,Vglut2_14_Col9a2,-1.99808270324256e-08,1.17655750795902e-08,0.955269218543908
FI_Female_Lagou2018,romanov2017,GABA_2_Gucy1a3,-2.33618870252887e-08,1.27610363131588e-08,0.966428842201594
FI_Female_Lagou2018,romanov2017,Adcyap1_1_Tac1,-1.97930854871696e-08,1.07937712653569e-08,0.966654494685038
FI_Female_Lagou2018,romanov2017,microglia,-2.10081505723158e-08,1.06601391450838e-08,0.975622050404366
FI_Female_Lagou2018,romanov2017,Vglut2_15_Hcn1_6430411K18Rik,-2.50051354288731e-08,1.22432679373612e-08,0.979441980455662
FI_Female_Lagou2018,romanov2017,Gadneglow_Gnrhneg_pos,-3.07140111320228e-08,1.19772340054273e-08,0.994831775181749
MS_Patsopoulos2011,romanov2017,Vglut2_2_Crhpos_neg,1.17501439730799e-07,3.93202980808826e-08,0.00140260098188068
MS_Patsopoulos2011,romanov2017,GABA_3_Crhpos_neg_Lhx6,6.43744839899569e-08,2.42778195101053e-08,0.0040058537860384
MS_Patsopoulos2011,romanov2017,microglia,8.90824345144439e-08,3.38248158600737e-08,0.00422373300241521
MS_Patsopoulos2011,romanov2017,circadian_3_Per2,9.00692079960938e-08,3.72220855607022e-08,0.00776497855572802
MS_Patsopoulos2011,romanov2017,GABA_12_Nts_2,6.02492977632609e-08,2.60075653990252e-08,0.0102625856446894
MS_Patsopoulos2011,romanov2017,Trh_3_high,7.38140309764391e-08,3.38472832585547e-08,0.014599242222169
MS_Patsopoulos2011,romanov2017,GABA_13_Galanin,6.25830969104684e-08,3.084910380591e-08,0.0212452208229771
MS_Patsopoulos2011,romanov2017,GABA_5_Calcr_Lhx1,5.21273080326171e-08,2.7174277993894e-08,0.0275390782364997
MS_Patsopoulos2011,romanov2017,GABA_7_Pomcpos_neg,4.36007205899237e-08,2.41822822587069e-08,0.0356938940714563
MS_Patsopoulos2011,romanov2017,GABA_10,4.62743603428114e-08,2.88997428409678e-08,0.0546659615943435
MS_Patsopoulos2011,romanov2017,GABA_11_Nts_1,3.73475377581588e-08,2.64714751310155e-08,0.0791429918933706
MS_Patsopoulos2011,romanov2017,Adcyap1_1_Tac1,3.82797671380151e-08,3.13119981882687e-08,0.110754176254392
MS_Patsopoulos2011,romanov2017,Dopamine_4,3.67298991862396e-08,3.09367160268195e-08,0.11756270783897
MS_Patsopoulos2011,romanov2017,GABA_6_Otof_Lhx1,3.97555204812086e-08,3.46694749092482e-08,0.125752614883385
MS_Patsopoulos2011,romanov2017,Adcyap1_2,2.69863425662259e-08,2.35845566341001e-08,0.12626250334147
MS_Patsopoulos2011,romanov2017,GABA1,3.37457572780134e-08,3.11182637534974e-08,0.139085822922814
MS_Patsopoulos2011,romanov2017,Vglut2_14_Col9a2,2.95356219321562e-08,2.94795377087036e-08,0.158195347426291
MS_Patsopoulos2011,romanov2017,GABA_4_Crhpos_neg_Pgr15l,2.58005214643751e-08,2.67730112548755e-08,0.167604072834495
MS_Patsopoulos2011,romanov2017,Oxytocin_3,2.63952830990336e-08,2.86978755275688e-08,0.178847955964584
MS_Patsopoulos2011,romanov2017,Dopamine_2_low_VMAT2,2.7450673809344e-08,3.11537544914102e-08,0.189122287855637
MS_Patsopoulos2011,romanov2017,Oxytocin_2,2.79288684877725e-08,3.30662503091021e-08,0.199157700841571
MS_Patsopoulos2011,romanov2017,Vglut2_9_Gpr149,2.2458940866134e-08,2.78635052248522e-08,0.210111536680232
MS_Patsopoulos2011,romanov2017,Avp_3_medium,3.05520823331211e-08,3.85286307012853e-08,0.213897393407748
MS_Patsopoulos2011,romanov2017,GABA_2_Gucy1a3,2.15900556520557e-08,2.76180831960435e-08,0.217184808694951
MS_Patsopoulos2011,romanov2017,astrocytes,2.10800648450811e-08,2.79048591688149e-08,0.224996615349619
MS_Patsopoulos2011,romanov2017,Dopamine_3,1.66564095017472e-08,2.30961348732451e-08,0.235400200648001
MS_Patsopoulos2011,romanov2017,Gadneglow_Gnrhneg_pos,2.24498153171705e-08,3.23831352402979e-08,0.244074333962553
MS_Patsopoulos2011,romanov2017,endothelial,1.39964942669139e-08,2.04834298830058e-08,0.247206077477207
MS_Patsopoulos2011,romanov2017,GABA_8,1.41196129392874e-08,2.11509203630742e-08,0.252205671016134
MS_Patsopoulos2011,romanov2017,Pmch,3.85305078949088e-08,5.77892840671035e-08,0.252468666214217
MS_Patsopoulos2011,romanov2017,Hcrt,1.99155128641681e-08,3.03016599002385e-08,0.255512775252193
MS_Patsopoulos2011,romanov2017,Trh_2_medium,1.1590893380807e-08,2.27225132572767e-08,0.304988554204737
MS_Patsopoulos2011,romanov2017,Vglut2_6_Prmt8_Ugdh,1.54712777176082e-08,3.05184546699933e-08,0.306095558710593
MS_Patsopoulos2011,romanov2017,circadian_2_Nms_VIPpos_neg,1.32720427083305e-08,2.64080359013212e-08,0.307631234445756
MS_Patsopoulos2011,romanov2017,GABA_9,1.19195456881308e-08,2.52253597251085e-08,0.318277004369915
MS_Patsopoulos2011,romanov2017,Oxytocin_1,1.10191595969521e-08,2.60124676453371e-08,0.335924875725222
MS_Patsopoulos2011,romanov2017,Avp_1_high,1.35112686405422e-08,3.65813883935958e-08,0.355934114866825
MS_Patsopoulos2011,romanov2017,Avp_2_high,8.29384985574804e-09,2.70948553501358e-08,0.379762643366373
MS_Patsopoulos2011,romanov2017,Vglut2_15_Hcn1_6430411K18Rik,9.41231020292267e-09,3.2439174056468e-08,0.385849754163813
MS_Patsopoulos2011,romanov2017,circadian_1_Vip_Grppos_neg,1.66915926101006e-09,4.06013033669436e-08,0.483603711692205
MS_Patsopoulos2011,romanov2017,Vglut2_4,1.04073949496472e-09,2.73182110640285e-08,0.484805206519777
MS_Patsopoulos2011,romanov2017,GABA_14_Npy_Agrp,9.69218973172012e-10,2.65551793805954e-08,0.485442516060939
MS_Patsopoulos2011,romanov2017,ependymal,-7.76037836250355e-11,1.62811264182048e-08,0.501901546145049
MS_Patsopoulos2011,romanov2017,Vglut2_13Ninl_Rfx5_Zfp346,-3.11047308545676e-09,3.16943902440085e-08,0.53908925724819
MS_Patsopoulos2011,romanov2017,Sst_1_low,-6.33808279447179e-09,2.69682654114197e-08,0.592903410132274
MS_Patsopoulos2011,romanov2017,Oxytocin_4,-6.08409368871919e-09,2.53914147199841e-08,0.594684561433888
MS_Patsopoulos2011,romanov2017,Vglut2_11,-7.55968037247818e-09,2.34971313955529e-08,0.626170542045579
MS_Patsopoulos2011,romanov2017,Dopamine_1,-1.20616220095757e-08,2.89898820051677e-08,0.661318107876606
MS_Patsopoulos2011,romanov2017,Vglut2_8,-1.1081987546681e-08,2.51705031495131e-08,0.670131664289631
MS_Patsopoulos2011,romanov2017,Vglut2_7_Pgam_Snx12,-1.3251820098071e-08,2.82919200380633e-08,0.680249259721019
MS_Patsopoulos2011,romanov2017,Trh_1_low,-1.20323662668597e-08,2.46578338641382e-08,0.687215647862679
MS_Patsopoulos2011,romanov2017,Vglut2_3_Crhnegpos_neg_low,-1.56292812058049e-08,3.05564948336004e-08,0.695495314391645
MS_Patsopoulos2011,romanov2017,Vglut2_12_Mgat4b,-1.99012332997982e-08,3.39345720249065e-08,0.721216428440086
MS_Patsopoulos2011,romanov2017,Hmitpos_neg,-1.85738791608953e-08,2.68470992295374e-08,0.755480882940573
MS_Patsopoulos2011,romanov2017,Sst_3_medium,-2.17060546171914e-08,2.63397267077937e-08,0.795053084564252
MS_Patsopoulos2011,romanov2017,Npvf,-2.81078072870767e-08,3.27512286863677e-08,0.804614905739563
MS_Patsopoulos2011,romanov2017,GABA_15_Npynegmedium,-2.5979959874362e-08,2.82079377232244e-08,0.821478943797775
MS_Patsopoulos2011,romanov2017,vsm,-2.57845954057864e-08,1.98527361975255e-08,0.902992516412455
MS_Patsopoulos2011,romanov2017,Sst_2_high,-2.79810965316511e-08,2.14410200941581e-08,0.904058064962255
MS_Patsopoulos2011,romanov2017,oligos,-2.71645300002319e-08,1.85825675158107e-08,0.928105917562042
WHRadjBMI_UKBB_Loh2018,romanov2017,vsm,1.37131358204559e-08,7.10707994347087e-09,0.0268341912975819
WHRadjBMI_UKBB_Loh2018,romanov2017,Trh_3_high,2.5880868198332e-08,1.3970984143468e-08,0.0319789795152559
WHRadjBMI_UKBB_Loh2018,romanov2017,Vglut2_2_Crhpos_neg,1.20238553001666e-08,7.05791425121144e-09,0.0442280189886022
WHRadjBMI_UKBB_Loh2018,romanov2017,Vglut2_9_Gpr149,9.20272036978358e-09,6.08853157494123e-09,0.0653325427210841
WHRadjBMI_UKBB_Loh2018,romanov2017,Oxytocin_1,2.04147416866891e-08,1.47668257633637e-08,0.0834132183878313
WHRadjBMI_UKBB_Loh2018,romanov2017,GABA_14_Npy_Agrp,1.17178322697569e-08,9.52287937980248e-09,0.109256354835767
WHRadjBMI_UKBB_Loh2018,romanov2017,astrocytes,6.53904102343567e-09,5.45976027693695e-09,0.115520975541708
WHRadjBMI_UKBB_Loh2018,romanov2017,Pmch,4.85215659979363e-08,4.05921658446642e-08,0.115976500361271
WHRadjBMI_UKBB_Loh2018,romanov2017,Hmitpos_neg,1.34736422302112e-08,1.13712791980172e-08,0.118031736295284
WHRadjBMI_UKBB_Loh2018,romanov2017,Hcrt,9.46006061539163e-09,8.60833849945671e-09,0.135896786860332
WHRadjBMI_UKBB_Loh2018,romanov2017,endothelial,6.13808472365466e-09,5.78136656186602e-09,0.144185641576331
WHRadjBMI_UKBB_Loh2018,romanov2017,Trh_2_medium,9.42235614256043e-09,9.36928342420707e-09,0.157288482155581
WHRadjBMI_UKBB_Loh2018,romanov2017,Vglut2_12_Mgat4b,7.60097358262744e-09,7.5836712403938e-09,0.158103821232066
WHRadjBMI_UKBB_Loh2018,romanov2017,GABA_10,6.44743395193371e-09,7.24559055434206e-09,0.186775248272803
WHRadjBMI_UKBB_Loh2018,romanov2017,microglia,7.70158854401379e-09,8.8513633060148e-09,0.192122343868794
WHRadjBMI_UKBB_Loh2018,romanov2017,Oxytocin_2,1.73929757800912e-08,2.01859692427551e-08,0.194443681829498
WHRadjBMI_UKBB_Loh2018,romanov2017,Avp_2_high,5.94179843812311e-09,7.02475208190365e-09,0.198821713232358
WHRadjBMI_UKBB_Loh2018,romanov2017,Gadneglow_Gnrhneg_pos,4.16055071742932e-09,5.44643491962889e-09,0.222462374688989
WHRadjBMI_UKBB_Loh2018,romanov2017,Sst_1_low,1.02192819749668e-08,1.48115464427011e-08,0.245111637144813
WHRadjBMI_UKBB_Loh2018,romanov2017,Vglut2_15_Hcn1_6430411K18Rik,5.14244329474515e-09,7.46958360038471e-09,0.245584366544016
WHRadjBMI_UKBB_Loh2018,romanov2017,Vglut2_11,3.45683777487775e-09,5.7254961249018e-09,0.273000897987258
WHRadjBMI_UKBB_Loh2018,romanov2017,Adcyap1_1_Tac1,4.29105899857991e-09,7.14643420019211e-09,0.274103998824705
WHRadjBMI_UKBB_Loh2018,romanov2017,Avp_1_high,3.37115380315538e-09,6.1110106342799e-09,0.290593257300658
WHRadjBMI_UKBB_Loh2018,romanov2017,circadian_2_Nms_VIPpos_neg,5.53721461104445e-09,1.02371066572404e-08,0.294289480249235
WHRadjBMI_UKBB_Loh2018,romanov2017,Oxytocin_3,2.77079988378822e-09,6.74586875484692e-09,0.340631501338701
WHRadjBMI_UKBB_Loh2018,romanov2017,Vglut2_14_Col9a2,2.01454409306817e-09,5.40457475909311e-09,0.354668027349822
WHRadjBMI_UKBB_Loh2018,romanov2017,GABA1,2.03150068367847e-09,5.94021214285552e-09,0.366178731767364
WHRadjBMI_UKBB_Loh2018,romanov2017,GABA_9,1.73862559919783e-09,6.02199498719769e-09,0.386400674523904
WHRadjBMI_UKBB_Loh2018,romanov2017,oligos,1.87319844226054e-09,7.07607992922576e-09,0.395611574055423
WHRadjBMI_UKBB_Loh2018,romanov2017,Vglut2_7_Pgam_Snx12,8.76882059797402e-10,7.11121293019689e-09,0.450930900656567
WHRadjBMI_UKBB_Loh2018,romanov2017,Sst_3_medium,1.04595503607631e-10,5.92412679155135e-09,0.492956700227907
WHRadjBMI_UKBB_Loh2018,romanov2017,ependymal,2.36536473539073e-12,5.05018392306831e-09,0.499813146613789
WHRadjBMI_UKBB_Loh2018,romanov2017,Dopamine_4,-5.54985049885097e-10,6.9579101948633e-09,0.531787195833291
WHRadjBMI_UKBB_Loh2018,romanov2017,Vglut2_3_Crhnegpos_neg_low,-9.26287858800932e-10,6.68185254397249e-09,0.555127705648277
WHRadjBMI_UKBB_Loh2018,romanov2017,Vglut2_8,-7.76252086190269e-10,5.06093526758904e-09,0.560951146595779
WHRadjBMI_UKBB_Loh2018,romanov2017,Trh_1_low,-2.05288907159838e-09,5.74339125255893e-09,0.639616911877445
WHRadjBMI_UKBB_Loh2018,romanov2017,Vglut2_4,-2.02320887566712e-09,5.59288767101857e-09,0.641229351753938
WHRadjBMI_UKBB_Loh2018,romanov2017,Avp_3_medium,-2.05326497484031e-09,5.5401317038651e-09,0.644538455270403
WHRadjBMI_UKBB_Loh2018,romanov2017,GABA_4_Crhpos_neg_Pgr15l,-2.34554523954483e-09,5.83554023546104e-09,0.65613642501627
WHRadjBMI_UKBB_Loh2018,romanov2017,GABA_6_Otof_Lhx1,-3.18226141036323e-09,6.18628443904291e-09,0.696515893506086
WHRadjBMI_UKBB_Loh2018,romanov2017,circadian_1_Vip_Grppos_neg,-3.95675089591202e-09,7.1199522367343e-09,0.710801309569891
WHRadjBMI_UKBB_Loh2018,romanov2017,GABA_7_Pomcpos_neg,-3.8629572188435e-09,6.28806893739888e-09,0.730501770217757
WHRadjBMI_UKBB_Loh2018,romanov2017,GABA_8,-3.58528291784286e-09,5.44260545251311e-09,0.744969868077572
WHRadjBMI_UKBB_Loh2018,romanov2017,GABA_13_Galanin,-4.82737869727057e-09,6.57178173643632e-09,0.768696743018243
WHRadjBMI_UKBB_Loh2018,romanov2017,GABA_5_Calcr_Lhx1,-5.62148958452852e-09,6.56407783405808e-09,0.804112278990276
WHRadjBMI_UKBB_Loh2018,romanov2017,Sst_2_high,-5.23411039014788e-09,6.04856569300403e-09,0.806575919683989
WHRadjBMI_UKBB_Loh2018,romanov2017,Vglut2_6_Prmt8_Ugdh,-5.26839226676127e-09,5.8035991729136e-09,0.818002812400918
WHRadjBMI_UKBB_Loh2018,romanov2017,circadian_3_Per2,-7.37342011961848e-09,7.76061069599356e-09,0.828971369990727
WHRadjBMI_UKBB_Loh2018,romanov2017,Dopamine_1,-6.15523903056896e-09,6.37963830899069e-09,0.832683940715211
WHRadjBMI_UKBB_Loh2018,romanov2017,Adcyap1_2,-5.57464616367822e-09,5.63228716868238e-09,0.838855738792475
WHRadjBMI_UKBB_Loh2018,romanov2017,GABA_12_Nts_2,-6.16970466221482e-09,6.01998169921579e-09,0.847287970053193
WHRadjBMI_UKBB_Loh2018,romanov2017,GABA_15_Npynegmedium,-5.98546777094483e-09,5.61435792795106e-09,0.856810811744114
WHRadjBMI_UKBB_Loh2018,romanov2017,GABA_11_Nts_1,-7.52370613032404e-09,6.24548350877006e-09,0.885833387297488
WHRadjBMI_UKBB_Loh2018,romanov2017,Dopamine_3,-6.29709756923268e-09,5.00003505221296e-09,0.896058983946439
WHRadjBMI_UKBB_Loh2018,romanov2017,GABA_3_Crhpos_neg_Lhx6,-8.1298625125081e-09,5.99428511480693e-09,0.912493187454559
WHRadjBMI_UKBB_Loh2018,romanov2017,Oxytocin_4,-7.8500816640596e-09,5.50404611754221e-09,0.923100223659339
WHRadjBMI_UKBB_Loh2018,romanov2017,GABA_2_Gucy1a3,-9.00594248780779e-09,6.0878172402137e-09,0.93047506738854
